Date,r_price,Event,Positive Event,Negative Event
2023-04-25,-0.003445059353417718,0,0,0
2023-04-26,0.0300609700751487,0,0,0
2023-04-27,3.432147136004306e-05,0,0,0
2023-04-28,0.03912719856110092,0,0,0
2023-04-29,-0.004879918791398962,0,0,0
2023-04-30,-0.004168559531637245,0,0,0
2023-05-01,0.004920193134194408,0,0,0
2023-05-02,-0.04302655658512076,0,0,0
2023-05-03,0.01862998546374156,0,0,0
2023-05-04,0.01158635990735264,0,0,0
2023-05-05,-0.00490569225358346,0,0,0
2023-05-06,0.02309158429279958,0,0,0
2023-05-07,-0.02166159679287282,0,0,0
2023-05-08,-0.009610710047437966,0,0,0
2023-05-09,-0.03249114259463062,0,0,0
2023-05-10,-0.003231915815038765,0,0,0
2023-05-11,0.001170808021841123,0,0,0
2023-05-12,-0.02250066459344759,0,0,0
2023-05-13,-0.00881122640676287,0,0,0
2023-05-14,0.0003895014142673816,0,0,0
2023-05-15,0.004233078249048362,0,0,0
2023-05-16,0.01167322052995672,0,0,0
2023-05-17,-0.007560527574596351,0,0,0
2023-05-18,0.01349920213290372,0,0,0
2023-05-19,-0.02017363358393756,0,0,0
2023-05-20,0.001541806676264607,0,0,0
2023-05-21,0.007759474731162715,1,1,0
2023-05-22,-0.01187966398903302,0,0,0
2023-05-23,0.003573810474134376,0,0,0
2023-05-24,0.01306117995714657,0,0,0
2023-05-25,-0.03301112521622961,0,0,0
2023-05-26,0.005175060387849564,0,0,0
2023-05-27,0.009113177119388171,0,0,0
2023-05-28,0.004863237485023797,0,0,0
2023-05-29,0.04593626911047932,1,1,0
2023-05-30,-0.01254952666120149,0,0,0
2023-05-31,-0.001652608851855318,0,0,0
2023-06-01,-0.01704696816062608,0,0,0
2023-06-02,-0.01558663958142659,0,0,0
2023-06-03,0.01566979181597381,0,0,0
2023-06-04,-0.006678537947231114,0,0,0
2023-06-05,0.00916034092378328,0,0,0
2023-06-06,-0.05736413494399923,0,0,0
2023-06-07,0.05373940023610867,0,0,0
2023-06-08,-0.03250191032424967,0,0,0
2023-06-09,0.006117432128186529,0,0,0
2023-06-10,-0.001446962237845206,0,0,0
2023-06-11,-0.02337142931434031,0,0,0
2023-06-12,0.002258130935991167,0,0,0
2023-06-13,-0.0002399197472804896,0,0,0
2023-06-14,-0.001473711776697346,0,0,0
2023-06-15,-0.029992532362994,0,0,0
2023-06-16,0.01803181720879845,0,0,0
2023-06-17,0.02939883097875675,0,0,0
2023-06-18,0.006576746493427556,0,0,0
2023-06-19,-0.006357725816010361,0,0,0
2023-06-20,0.01680604770474291,0,0,0
2023-06-21,0.05632031190606713,0,0,0
2023-06-22,0.06063102298796338,0,0,0
2023-06-23,-0.005534321782105865,0,0,0
2023-06-24,0.02290577026071482,0,0,0
2023-06-25,-0.00298944416384997,0,0,0
2023-06-26,-0.002723601796359316,0,0,0
2023-06-27,-0.005572987100127282,0,0,0
2023-06-28,0.0133831987488382,0,0,0
2023-06-29,-0.02007632377033883,0,0,0
2023-06-30,0.01265525252104053,0,0,0
2023-07-01,0.0004650248306120872,0,0,0
2023-07-02,0.003368188769683349,0,0,0
2023-07-03,-0.0003836948660354501,0,0,0
2023-07-04,0.01824251108324384,0,0,0
2023-07-05,-0.01160042585784869,0,0,0
2023-07-06,-0.009494954274591185,0,0,0
2023-07-07,-0.01636216276939519,0,0,0
2023-07-08,0.01078556255859032,0,0,0
2023-07-09,-0.00168598620308431,0,0,0
2023-07-10,-0.003121642063614193,0,0,0
2023-07-11,0.007410704492218162,0,0,0
2023-07-12,0.00742551134361188,0,0,0
2023-07-13,-0.006993445505411734,0,0,0
2023-07-14,0.03358572876769603,0,0,0
2023-07-15,-0.03673427208629206,0,0,0
2023-07-16,-0.0004572332668116703,0,0,0
2023-07-17,-0.00200334776778949,0,0,0
2023-07-18,-0.002963467174930769,0,0,0
2023-07-19,-0.009995027693740326,0,0,0
2023-07-20,0.002404052737457743,0,0,0
2023-07-21,-0.004449518921210729,0,0,0
2023-07-22,0.004275970051782822,0,0,0
2023-07-23,-0.006860482951072585,0,0,0
2023-07-24,0.01163847052157913,0,0,0
2023-07-25,-0.02947589080343508,0,0,0
2023-07-26,0.001303684536104107,0,0,0
2023-07-27,0.004803092649797495,0,0,0
2023-07-28,-0.005581229519745049,0,0,0
2023-07-29,0.003891474356012023,0,0,0
2023-07-30,0.001453886209902815,0,0,0
2023-07-31,-0.002694385682194335,0,0,0
2023-08-01,-0.001525167423782047,0,0,0
2023-08-02,0.01034455739523391,0,0,0
2023-08-03,-0.0133079179610791,0,0,0
2023-08-04,0.001012102810803159,0,0,0
2023-08-05,-0.003028025666361751,0,0,0
2023-08-06,-0.001415251427348084,0,0,0
2023-08-07,-8.93798086243897e-05,0,0,0
2023-08-08,0.004601106197243989,0,0,0
2023-08-09,0.02040224380292191,0,0,0
2023-08-10,-0.006538334797233533,0,0,0
2023-08-11,-0.005479459906970157,0,0,0
2023-08-12,-0.000917056805865916,0,0,0
2023-08-13,0.0005201348788488772,0,0,0
2023-08-14,-0.004333186268296212,0,0,0
2023-08-15,0.003940228120536421,0,0,0
2023-08-16,-0.007857038041191788,0,0,0
2023-08-17,-0.01437385549861146,0,0,0
2023-08-18,-0.08157911175534668,1,0,1
2023-08-19,-0.01746182073704747,0,0,0
2023-08-20,0.002375579432968404,0,0,0
2023-08-21,0.002139913816002947,0,0,0
2023-08-22,-0.001595053719739801,0,0,0
2023-08-23,-0.003272339059869436,0,0,0
2023-08-24,0.01586557646775841,0,0,0
2023-08-25,-0.01198358782551632,0,0,0
2023-08-26,-0.003484090865304172,0,0,0
2023-08-27,-0.001614743080199565,0,0,0
2023-08-28,0.003098855307243367,0,0,0
2023-08-29,0.001017499027194271,0,0,0
2023-08-30,0.06024260824591726,0,0,0
2023-08-31,-0.01574664163554421,0,0,0
2023-09-01,-0.05148540308507098,0,0,0
2023-09-02,-0.00444867656755089,0,0,0
2023-09-03,0.001599750988826458,0,0,0
2023-09-04,0.004089286422508277,0,0,0
2023-09-05,-0.005029327111527203,0,0,0
2023-09-06,-0.001741831966691462,0,0,0
2023-09-07,-0.001220671678188458,0,0,0
2023-09-08,0.01691724033601749,0,0,0
2023-09-09,-0.01094474246013659,0,0,0
2023-09-10,-0.0006912864819046257,0,0,0
2023-09-11,-0.002116813540193811,0,0,0
2023-09-12,-0.02752012471790617,0,0,0
2023-09-13,0.02876676705333699,0,0,0
2023-09-14,0.01369296689705254,0,0,0
2023-09-15,0.01167525245410198,0,0,0
2023-09-16,0.00388351716701315,0,0,0
2023-09-17,-0.002889976271453051,0,0,0
2023-09-18,-0.001385881856071155,0,0,0
2023-09-19,0.008278782445201315,0,0,0
2023-09-20,0.01771095410819438,0,0,0
2023-09-21,-0.003807868953340205,0,0,0
2023-09-22,-0.02066929780155245,0,0,0
2023-09-23,0.0004104651458078753,0,0,0
2023-09-24,7.09505716648476e-05,0,0,0
2023-09-25,-0.01228107726019353,0,0,0
2023-09-26,0.001867687074500022,0,0,0
2023-09-27,-0.00357604274430036,0,0,0
2023-09-28,0.00553286803235005,0,0,0
2023-09-29,0.02469680315983527,0,0,0
2023-09-30,-0.003405198805896452,0,0,0
2023-10-01,0.001955090677076392,0,0,0
2023-10-02,0.0363229552205717,1,1,0
2023-10-03,-0.01268204701980739,0,0,0
2023-10-04,-0.006391649663742041,0,0,0
2023-10-05,0.01278241010277227,0,0,0
2023-10-06,-0.01290076388053131,0,0,0
2023-10-07,0.01885896064198779,0,0,0
2023-10-08,0.000691760014113344,0,0,0
2023-10-09,-0.001052820778125139,0,0,0
2023-10-10,-0.01275887256456084,0,0,0
2023-10-11,-0.007330434050164187,0,0,0
2023-10-12,-0.02028512303642946,0,0,0
2023-10-13,-0.004220668259503194,0,0,0
2023-10-14,0.004181392807934683,0,0,0
2023-10-15,0.0008210642927955163,0,0,0
2023-10-16,0.01063127698924247,0,0,0
2023-10-17,0.04898300783314725,0,0,0
2023-10-18,-0.00335803753327805,0,0,0
2023-10-19,-0.003153585445060175,0,0,0
2023-10-20,0.01358631758620791,0,0,0
2023-10-21,0.03293988571672445,0,0,0
2023-10-22,0.008144069074635683,0,0,0
2023-10-23,0.003313546947813244,0,0,0
2023-10-24,0.0932470878405774,1,1,0
2023-10-25,0.0267519447470792,0,0,0
2023-10-26,0.01830477273921604,0,0,0
2023-10-27,-0.008668660819960192,0,0,0
2023-10-28,-0.008090073754370498,0,0,0
2023-10-29,0.005692998728663617,0,0,0
2023-10-30,0.01350696391546816,0,0,0
2023-10-31,-0.001666467395449748,0,0,0
2023-11-01,0.00501903243192563,0,0,0
2023-11-02,0.02239273637014462,0,0,0
2023-11-03,-0.01515766488858271,0,0,0
2023-11-04,-0.005532219211577659,0,0,0
2023-11-05,0.009086546429276086,0,0,0
2023-11-06,0.000385703881085227,0,0,0
2023-11-07,-0.0008748315129071629,0,0,0
2023-11-08,0.01150236500272425,0,0,0
2023-11-09,0.01006704713273302,0,0,0
2023-11-10,0.02682887544090984,0,0,0
2023-11-11,0.01553957698339413,0,0,0
2023-11-12,-0.005949666663203601,0,0,0
2023-11-13,-0.001483368133510366,0,0,0
2023-11-14,-0.0140876292844492,0,0,0
2023-11-15,-0.02785309339415684,0,0,0
2023-11-16,0.06424257566440374,0,0,0
2023-11-17,-0.04594674254127663,0,0,0
2023-11-18,0.00897152614493441,0,0,0
2023-11-19,0.001493862143761063,0,0,0
2023-11-20,0.02247843403149902,0,0,0
2023-11-21,0.002010696330482343,0,0,0
2023-11-22,-0.04149925510801226,0,0,0
2023-11-23,0.04084644147375732,0,0,0
2023-11-24,-0.004588586204500858,0,0,0
2023-11-25,0.01187811433778093,0,0,0
2023-11-26,0.00187749386107282,0,0,0
2023-11-27,-0.008446465583172302,0,0,0
2023-11-28,-0.006466777804337905,0,0,0
2023-11-29,0.01471177236312639,0,0,0
2023-11-30,0.0002145244226227611,0,0,0
2023-12-01,-0.002609249797306732,0,0,0
2023-12-02,0.02556263221966407,0,0,0
2023-12-03,0.02030026047646146,0,0,0
2023-12-04,0.01204942336463155,0,0,0
2023-12-05,0.04917243702409594,0,0,0
2023-12-06,0.04953629228421103,0,0,0
2023-12-07,-0.007228172644282876,0,0,0
2023-12-08,-0.01190408548175216,0,0,0
2023-12-09,0.0213117037753612,0,0,0
2023-12-10,-0.0103854538075267,0,0,0
2023-12-11,0.0002849703762116696,0,0,0
2023-12-12,-0.06021191446472036,0,0,0
2023-12-13,0.0060460262561868,0,0,0
2023-12-14,0.0351042714242502,0,0,0
2023-12-15,0.001811320046201245,0,0,0
2023-12-16,-0.02394377914215935,1,0,1
2023-12-17,0.006055490340424401,0,0,0
2023-12-18,-0.01999276162851358,0,0,0
2023-12-19,0.0302862291158253,0,0,0
2023-12-20,-0.01021918577559005,0,0,0
2023-12-21,0.03223027479047855,0,0,0
2023-12-22,0.004928359505851213,0,0,0
2023-12-23,0.003505762728503549,0,0,0
2023-12-24,-0.005735598932454976,0,0,0
2023-12-25,-0.01652496625270959,0,0,0
2023-12-26,0.01392067974434655,0,0,0
2023-12-27,-0.0260432279473514,0,0,0
2023-12-28,0.02099435787279065,0,0,0
2023-12-29,-0.01901534912946693,0,0,0
2023-12-30,-0.01242274622788232,0,0,0
2023-12-31,0.003461743622964639,0,0,0
2024-01-01,-0.0002939571122899383,0,0,0
2024-01-02,0.04540140097600871,0,0,0
2024-01-03,0.01852815720011496,0,0,0
2024-01-04,-0.04950243423035119,0,0,0
2024-01-05,0.03158306108234321,0,0,0
2024-01-06,-0.00185436577563992,0,0,0
2024-01-07,-0.003578505872756994,0,0,0
2024-01-08,-0.001647927279071235,0,0,0
2024-01-09,0.0672449724893203,0,0,0
2024-01-10,-0.01784700124969689,0,0,0
2024-01-11,0.01135179216402558,0,0,0
2024-01-12,-0.006841748095235788,0,0,0
2024-01-13,-0.07672165304475834,0,0,0
2024-01-14,-0.001060271025080545,0,0,0
2024-01-15,-0.02475138826357317,0,0,0
2024-01-16,0.0186382773891431,0,0,0
2024-01-17,0.01307917161625826,0,0,0
2024-01-18,-0.01011266590585915,0,0,0
2024-01-19,-0.03459612653381242,0,0,0
2024-01-20,0.008195473420559127,0,0,0
2024-01-21,0.0006047596028189558,0,0,0
2024-01-22,-0.002025001805988344,0,0,0
2024-01-23,-0.05028213034793971,0,0,0
2024-01-24,0.008286701592872293,0,0,0
2024-01-25,0.007259346239635883,0,0,0
2024-01-26,-0.004631037112313944,0,0,0
2024-01-27,0.04706542007039903,0,0,0
2024-01-28,0.006112595885729951,0,0,0
2024-01-29,-0.002211198659621261,0,0,0
2024-01-30,0.02910206036579036,0,0,0
2024-01-31,-0.008718168007415872,0,0,0
2024-02-01,-0.007224831818406913,0,0,0
2024-02-02,0.01134318736248556,0,0,0
2024-02-03,0.002356575576054747,0,0,0
2024-02-04,-0.004499505458372777,0,0,0
2024-02-05,-0.008822330070736314,0,0,0
2024-02-06,0.001151864242259398,0,0,0
2024-02-07,0.01024850891821908,0,0,0
2024-02-08,0.02655735890067545,0,0,0
2024-02-09,0.0243545533820583,0,0,0
2024-02-10,0.03903917559039295,0,0,0
2024-02-11,0.01318610410084196,0,0,0
2024-02-12,0.008772283582121626,0,0,0
2024-02-13,0.0378761472158733,0,0,0
2024-02-14,-0.006373712784556244,0,0,0
2024-02-15,0.04054883720845558,0,0,0
2024-02-16,0.003239782805228249,0,0,0
2024-02-17,0.003999135017441537,0,0,0
2024-02-18,-0.009280998738753921,0,0,0
2024-02-19,0.008745098386834241,0,0,0
2024-02-20,-0.007202389626469511,0,0,0
2024-02-21,0.01004285195924413,0,0,0
2024-02-22,-0.008528600165535874,0,0,0
2024-02-23,-0.01014442963247545,0,0,0
2024-02-24,-0.009366088614579273,0,0,0
2024-02-25,0.01390756993812641,0,0,0
2024-02-26,0.003848557658803983,0,0,0
2024-02-27,0.05133961962854767,1,1,0
2024-02-28,0.04531268053492218,0,0,0
2024-02-29,0.09299029162161698,1,1,0
2024-03-01,-0.02035267633332163,0,0,0
2024-03-02,0.01824136203042839,0,0,0
2024-03-03,-0.005763703603860427,0,0,0
2024-03-04,0.01574890257167891,0,0,0
2024-03-05,0.07827142347058585,0,0,0
2024-03-06,-0.05882073998074064,0,0,0
2024-03-07,0.02843520146542799,0,0,0
2024-03-08,0.01200634056784383,0,0,0
2024-03-09,0.02026350910409143,0,0,0
2024-03-10,0.002817535193148595,0,0,0
2024-03-11,0.008251940613028095,0,0,0
2024-03-12,0.04327518808042304,0,0,0
2024-03-13,-0.009239480871881445,0,0,0
2024-03-14,0.02255958702875785,0,0,0
2024-03-15,-0.02321943202253593,0,0,0
2024-03-16,-0.02728381966089678,0,0,0
2024-03-17,-0.06242025215689603,0,0,0
2024-03-18,0.04687001391466169,0,0,0
2024-03-19,-0.01052605185445697,0,0,0
2024-03-20,-0.0859487965013317,0,0,0
2024-03-21,0.08757373189942363,0,0,0
2024-03-22,-0.03424393195328444,0,0,0
2024-03-23,-0.03141694497446422,0,0,0
2024-03-24,0.01215647430501582,0,0,0
2024-03-25,0.04598461151238659,0,0,0
2024-03-26,0.03829922951180353,0,0,0
2024-03-27,0.002044064477960141,0,0,0
2024-03-28,-0.0092648455928006,0,0,0
2024-03-29,0.01818789791900597,0,0,0
2024-03-30,-0.01125154587567849,0,0,0
2024-03-31,-0.003104781126739477,0,0,0
2024-04-01,0.02191859015152977,0,0,0
2024-04-02,-0.02071968901968706,0,0,0
2024-04-03,-0.06429224387782498,0,0,0
2024-04-04,0.01039073917318722,0,0,0
2024-04-05,0.03591844293524804,0,0,0
2024-04-06,-0.008256180333642019,0,0,0
2024-04-07,0.014922823320202,0,0,0
2024-04-08,0.005799381647730913,0,0,0
2024-04-09,0.03151748906003927,0,0,0
2024-04-10,-0.0350297431435399,0,0,0
2024-04-11,0.01960518288514165,0,0,0
2024-04-12,-0.00599037850098158,0,0,0
2024-04-13,-0.04156953584488011,0,0,0
2024-04-14,-0.04325975947802971,0,0,0
2024-04-15,0.0207115669747313,0,0,0
2024-04-16,-0.03595418236717085,0,0,0
2024-04-17,0.004560411888802225,0,0,0
2024-04-18,-0.03825520583128061,0,0,0
2024-04-19,0.03418373253949824,0,0,0
2024-04-20,0.008273473255165647,0,0,0
2024-04-21,0.01405326469801232,0,0,0
2024-04-22,0.0006470275833701984,0,0,0
2024-04-23,0.02891799235980684,0,0,0
2024-04-24,-0.006524884876725578,0,0,0
2024-04-25,-0.03256071208483159,0,0,0
2024-04-26,0.003209944972117883,0,0,0
2024-04-27,-0.0106612785371423,0,0,0
2024-04-28,-0.004478208064760398,0,0,0
2024-04-29,-0.007693819737496587,0,0,0
2024-04-30,0.01209913731623392,0,0,0
2024-05-01,-0.04895842800411974,0,0,0
2024-05-02,-0.0411979109091763,0,0,0
2024-05-03,0.01426541587625188,0,0,0
2024-05-04,0.06075542486632941,1,1,0
2024-05-05,0.01549237954787508,0,0,0
2024-05-06,0.002965754598727598,0,0,0
2024-05-07,-0.01317067253243824,0,0,0
2024-05-08,-0.0128957159184146,0,0,0
2024-05-09,-0.01857257695936601,0,0,0
2024-05-10,0.03109018730004596,0,0,0
2024-05-11,-0.03645100744535208,0,0,0
2024-05-12,-0.001828702235569088,0,0,0
2024-05-13,0.01194089895813066,0,0,0
2024-05-14,0.02205693090161569,0,0,0
2024-05-15,-0.02104846584425701,0,0,0
2024-05-16,0.07283002669896313,0,0,0
2024-05-17,-0.01459758666098842,0,0,0
2024-05-18,0.02709241719337412,0,0,0
2024-05-19,-0.002097621385980678,0,0,0
2024-05-20,-0.009911159519616873,0,0,0
2024-05-21,0.07524569823306677,0,0,0
2024-05-22,-0.01751859547801025,0,0,0
2024-05-23,-0.01447434983028954,0,0,0
2024-05-24,-0.01859791316788611,0,0,0
2024-05-25,0.009285049047082982,0,0,0
2024-05-26,0.01057317422989341,0,0,0
2024-05-27,-0.01102681365172268,0,0,0
2024-05-28,0.01245203321241453,0,0,0
2024-05-29,-0.01526138382377953,0,0,0
2024-05-30,-0.01088168899898078,0,0,0
2024-05-31,0.01169897428653108,0,0,0
2024-06-01,-0.01321410335622395,0,0,0
2024-06-02,0.003393594034986595,0,0,0
2024-06-03,0.000527013296541631,0,0,0
2024-06-04,0.01564718852849922,0,0,0
2024-06-05,0.0257060172343467,0,0,0
2024-06-06,0.008246192220946144,0,0,0
2024-06-07,-0.005988445385752787,0,0,0
2024-06-08,-0.02047723063051355,0,0,0
2024-06-09,-0.0001479837071013559,0,0,0
2024-06-10,0.004879601073014125,0,0,0
2024-06-11,-0.002313852383854502,0,0,0
2024-06-12,-0.03163527120001949,0,0,0
2024-06-13,0.01321071360678567,0,0,0
2024-06-14,-0.02259432124321659,0,0,0
2024-06-15,-0.01038711742572302,0,0,0
2024-06-16,0.002714171506970797,0,0,0
2024-06-17,0.006401091856234126,0,0,0
2024-06-18,-0.002331735216783998,0,0,0
2024-06-19,-0.02053849208803407,0,0,0
2024-06-20,-0.003110998061116869,0,0,0
2024-06-21,-0.0009618397425066311,0,0,0
2024-06-22,-0.01199319879820358,0,0,0
2024-06-23,0.002622980223571624,0,0,0
2024-06-24,-0.01598238991001245,0,0,0
2024-06-25,-0.04626195021296385,0,0,0
2024-06-26,0.02304428271466435,0,0,0
2024-06-27,-0.01665913638619673,0,0,0
2024-06-28,0.01328990606799741,0,0,0
2024-06-29,-0.02043968400371527,0,0,0
2024-06-30,0.009033552536546441,0,0,0
2024-07-01,0.03026069524665932,1,1,0
2024-07-02,0.001360821573257161,0,0,0
2024-07-03,-0.01244998255385744,0,0,0
2024-07-04,-0.02940639994155272,0,0,0
2024-07-05,-0.05204966549590381,0,0,0
2024-07-06,-0.007887604677562436,0,0,0
2024-07-07,0.02593198809911748,0,0,0
2024-07-08,-0.04119574839609616,0,0,0
2024-07-09,0.0139459678539071,0,0,0
2024-07-10,0.02308210683724018,0,0,0
2024-07-11,-0.004911325876034473,0,0,0
2024-07-12,-0.0054914245215018,0,0,0
2024-07-13,0.008866527749412816,0,0,0
2024-07-14,0.02141745561717867,0,0,0
2024-07-15,0.02980541047676745,0,0,0
2024-07-16,0.06192516443318526,1,1,0
2024-07-17,0.005026968044789392,0,0,0
2024-07-18,-0.01586938041207982,0,0,0
2024-07-19,-0.002759572653565541,0,0,0
2024-07-20,0.04179710161652692,0,0,0
2024-07-21,0.007715240960845735,0,0,0
2024-07-22,0.01303954973499829,0,0,0
2024-07-23,-0.007080961717449139,0,0,0
2024-07-24,-0.02494018151658055,0,0,0
2024-07-25,-0.008205587580049861,0,0,0
2024-07-26,0.005282806763194034,0,0,0
2024-07-27,0.03247578946851361,0,0,0
2024-07-28,0.001987295430100853,0,0,0
2024-07-29,0.002741634406714274,0,0,0
2024-07-30,-0.02180515286413285,0,0,0
2024-07-31,-0.008290482811632487,0,0,0
2024-08-01,-0.02351958894938552,0,0,0
2024-08-02,0.01042404071258395,0,0,0
2024-08-03,-0.06234400624814868,0,0,0
2024-08-04,-0.01094685055612364,0,0,0
2024-08-05,-0.04603178139641894,0,0,0
2024-08-06,-0.07237626246821206,0,0,0
2024-08-07,0.03646055733195899,0,0,0
2024-08-08,-0.01548546820681521,0,0,0
2024-08-09,0.1157092708212582,1,1,0
2024-08-10,-0.01541825079488006,0,0,0
2024-08-11,-0.0004085362328996146,0,0,0
2024-08-12,-0.03481745777047493,0,0,0
2024-08-13,0.009239505885044843,0,0,0
2024-08-14,0.02086170382380208,0,0,0
2024-08-15,-0.03120787615855462,0,0,0
2024-08-16,-0.01916602441818208,0,0,0
2024-08-17,0.02159300419410986,0,0,0
2024-08-18,0.009278288799101357,0,0,0
2024-08-19,-0.01684108002259836,0,0,0
2024-08-20,0.01926372370482902,0,0,0
2024-08-21,-0.008679101981140525,0,0,0
2024-08-22,0.03468697248749059,0,0,0
2024-08-23,-0.01246018134109069,0,0,0
2024-08-24,0.05887631731918022,0,0,0
2024-08-25,0.001676587893067507,0,0,0
2024-08-26,0.001692153970854919,0,0,0
2024-08-27,-0.02112267910665743,0,0,0
2024-08-28,-0.05548256838391268,0,0,0
2024-08-29,-0.00862594399714719,0,0,0
2024-08-30,0.00568206357565413,0,0,0
2024-08-31,-0.00329655245186996,0,0,0
2024-09-01,-0.003318920871819142,0,0,0
2024-09-02,-0.02755588071396883,0,0,0
2024-09-03,0.0300712893198947,0,0,0
2024-09-04,-0.02751479251994434,0,0,0
2024-09-05,0.008369560483805133,0,0,0
2024-09-06,-0.0325201668806528,0,0,0
2024-09-07,-0.04014956314921336,0,0,0
2024-09-08,0.004211595101324545,0,0,0
2024-09-09,0.01177633395998987,0,0,0
2024-09-10,0.04036099309461683,0,0,0
2024-09-11,0.01002932591973152,0,0,0
2024-09-12,-0.004215394897486993,0,0,0
2024-09-13,0.01255873895627373,0,0,0
2024-09-14,0.04234992328817313,0,0,0
2024-09-15,-0.01023567177512799,0,0,0
2024-09-16,-0.01322800177733862,0,0,0
2024-09-17,-0.01709509165809208,0,0,0
2024-09-18,0.03553806061599275,0,0,0
2024-09-19,0.01845327802405287,0,0,0
2024-09-20,0.02453550863417654,0,0,0
2024-09-21,0.002564663561689861,0,0,0
2024-09-22,0.004349556693564755,0,0,0
2024-09-23,0.002822316416466819,0,0,0
2024-09-24,-0.004027643576970908,0,0,0
2024-09-25,0.01577828408699862,0,0,0
2024-09-26,-0.0185475527352056,0,0,0
2024-09-27,0.03085414818111709,0,0,0
2024-09-28,0.01008600597588756,0,0,0
2024-09-29,0.002172782792034371,0,0,0
2024-09-30,-0.004109758896421214,0,0,0
2024-10-01,-0.0375573040845952,0,0,0
2024-10-02,-0.03820452138445488,0,0,0
2024-10-03,-0.003572980297683952,0,0,0
2024-10-04,0.00119133512708995,0,0,0
2024-10-05,0.0223918291654575,0,0,0
2024-10-06,-0.0001783951487094176,0,0,0
2024-10-07,0.01152687914498483,0,0,0
2024-10-08,-0.008383950295089286,0,0,0
2024-10-09,-0.001641480735023569,0,0,0
2024-10-10,-0.02586964875948466,0,0,0
2024-10-11,-0.006655574874844397,0,0,0
2024-10-12,0.03585022425053418,0,0,0
2024-10-13,0.01298472729283247,0,0,0
2024-10-14,-0.006002001910985509,0,0,0
2024-10-15,0.04998670961206919,1,1,0
2024-10-16,0.01371662476756493,0,0,0
2024-10-17,0.01018247270052553,0,0,0
2024-10-18,-0.00473329041808819,0,0,0
2024-10-19,0.01675394866397599,0,0,0
2024-10-20,-0.001121598930395261,0,0,0
2024-10-21,0.008357540964937035,0,0,0
2024-10-22,-0.02299893130616355,0,0,0
2024-10-23,-0.0006502583295536982,0,0,0
2024-10-24,-0.009953897085369893,0,0,0
2024-10-25,0.02268602024612502,0,0,0
2024-10-26,-0.02416126596736016,0,0,0
2024-10-27,0.00647438283149224,0,0,0
2024-10-28,0.01363997861539332,0,0,0
2024-10-29,0.02767918035260827,0,0,0
2024-10-30,0.04117362458102809,0,0,0
2024-10-31,-0.006043018467399258,0,0,0
2024-11-01,-0.02913969646348704,0,0,0
2024-11-02,-0.01083303111998097,0,0,0
2024-11-03,-0.0030079495938792,0,0,0
2024-11-04,-0.007178083443621518,0,0,0
2024-11-05,-0.01479136881073105,0,0,0
2024-11-06,0.02249262855896154,0,0,0
2024-11-07,0.08677654928139718,0,0,0
2024-11-08,0.004832939128700768,0,0,0
2024-11-09,0.007378946537040439,0,0,0
2024-11-10,0.001047196856346083,0,0,0
2024-11-11,0.04885204158571577,0,0,0
2024-11-12,0.09671047621372927,1,1,0
2024-11-13,-0.004214997769902881,0,0,0
2024-11-14,0.02487923283227662,0,0,0
2024-11-15,-0.03463711411827215,0,0,0
2024-11-16,0.03970640371615912,0,0,0
2024-11-17,-0.003762184194303714,0,0,0
2024-11-18,-0.00847876225252602,0,0,0
2024-11-19,0.007685675435650454,0,0,0
2024-11-20,0.01878782527268104,0,0,0
2024-11-21,0.02108067400481012,0,0,0
2024-11-22,0.04454824938127214,0,0,0
2024-11-23,0.004238089108540717,0,0,0
2024-11-24,-0.01269586692739256,0,0,0
