Date,Positive Event Days Elapsed,Probability,Distribution,Parameters
2019-05-19,7,0.12170752029323692,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-20,8,0.13644792326082214,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-21,9,0.15063064900841028,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-22,10,0.16433724892323656,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-23,11,0.17762883641585306,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-24,12,0.1905527145058349,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-25,13,0.2031464479055494,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-26,14,0.2154404963047976,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-27,15,0.22745998891045788,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-28,16,0.23922596161849904,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-29,17,0.25075624448663253,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-30,18,0.26206611399559954,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-05-31,19,0.2731687825757928,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-01,20,0.2840757727602321,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-02,21,0.2947972077769394,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-03,22,0.3053420404720697,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-04,23,0.31571823595265724,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-05,24,0.3259329189743191,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-06,25,0.33599249410871485,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-07,26,0.3459027446368078,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-08,27,0.3556689146298982,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-09,28,0.3652957776094635,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-10,29,0.374787694392992,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-11,30,0.0,exponpow,"{'b': 0.7459882964315301, 'loc': 0.9999999999999998, 'scale': 100.64641421668793}"
2019-06-12,1,7.221646298739816e-13,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-13,2,0.04503622731445107,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-14,3,0.07194641512724144,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-15,4,0.09459578591107373,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-16,5,0.11483800033729952,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-17,6,0.13344507296386135,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-18,7,0.1508327167659885,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-19,8,0.16725725471342065,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-20,9,0.18289082416139907,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-21,10,0.19785607907833877,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-22,11,0.21224431209858097,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-23,12,0.22612579130020602,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-24,13,0.2395560616592863,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-25,14,0.2525799918022551,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-26,15,0.26523448413892914,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-27,16,0.0,exponpow,"{'b': 0.6766124672843156, 'loc': 0.9999999999999999, 'scale': 97.66741104293604}"
2019-06-28,1,1.4206040135064562e-12,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-06-29,2,0.04716932419496865,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-06-30,3,0.0751172200680916,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-01,4,0.09858047580828241,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-02,5,0.11951439258776997,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-03,6,0.13873186721532035,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-04,7,0.156670109576615,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-05,8,0.17359845809563398,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-06,9,0.18969766334441393,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-07,10,0.2050964421477908,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-08,11,0.21989055365767393,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-09,12,0.23415367396326453,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-10,13,0.24794402204794602,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-11,14,0.261308613017302,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-12,15,0.274286105356077,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-13,16,0.28690877408573084,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-14,17,0.29920391844100974,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-15,18,0.3111948912519867,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-16,19,0.32290186790091974,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-17,20,0.33434243149924175,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-18,21,0.3455320255333204,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-19,22,0.35648430909405193,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-20,23,0.3672114392762015,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-21,24,0.377724298295758,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-22,25,0.38803267806827574,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-23,26,0.39814543164675686,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-24,27,0.40807059854933003,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-25,28,0.41781550930340117,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-26,29,0.42738687328984537,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-27,30,0.4367908530517336,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-28,31,0.44603312754435087,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-29,32,0.45511894628286875,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-30,33,0.46405317594620277,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-07-31,34,0.4728403406885171,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-01,35,0.481484657170723,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-02,36,0.4899900651365535,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-03,37,0.49836025420921515,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-04,38,0.5065986874661828,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-05,39,0.5147086222546408,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-06,40,0.5226931286333015,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-07,41,0.5305551057639213,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-08,42,0.5382972965248414,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-09,43,0.5459223005769638,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-10,44,0.5534325860779529,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-11,45,0.5608305002117181,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-12,46,0.5681182786762667,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-13,47,0.5752980542529476,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-14,48,0.582371864563223,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-15,49,0.589341659104851,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-16,50,0.5962093056472729,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-17,51,0.6029765960557225,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-18,52,0.6096452516047941,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-19,53,0.616216927834685,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-20,54,0.6226932189968667,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-21,55,0.6290756621303739,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-22,56,0.6353657408050721,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-23,57,0.6415648885641055,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-24,58,0.6476744920940797,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-25,59,0.6536958941483841,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-26,60,0.6596303962462842,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-27,61,0.6654792611679952,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-28,62,0.6712437152638215,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-29,63,0.6769249505935764,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-30,64,0.6825241269108393,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-08-31,65,0.6880423735051577,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-01,66,0.6934807909140023,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-02,67,0.6988404525151379,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-03,68,0.704122406009057,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-04,69,0.7093276748002086,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-05,70,0.7144572592849519,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-06,71,0.7195121380534311,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-07,72,0.7244932690119295,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-08,73,0.7294015904316691,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-09,74,0.7342380219295057,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-10,75,0.739003465385498,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-11,76,0.7436988058019036,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-12,77,0.748324912107776,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-13,78,0.7528826379129867,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-14,79,0.7573728222151891,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-15,80,0.7617962900629519,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-16,81,0.766153853178039,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-17,82,0.7704463105395737,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-18,83,0.7746744489326158,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-19,84,0.7788390434634873,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-20,85,0.7829408580440025,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-21,86,0.7869806458466024,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-22,87,0.7909591497322406,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-23,88,0.7948771026527394,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-24,89,0.7987352280292048,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-25,90,0.8025342401079835,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-26,91,0.8062748442955336,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-27,92,0.8099577374734919,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-28,93,0.8135836082951289,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-29,94,0.8171531374643051,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-09-30,95,0.820666997997964,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-01,96,0.8241258554731321,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-02,97,0.827530368259332,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-03,98,0.8308811877372544,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-04,99,0.8341789585044852,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-05,100,0.8374243185690264,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-06,101,0.8406178995313127,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-07,102,0.8437603267553726,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-08,103,0.8468522195297528,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-09,104,0.8498941912187798,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-10,105,0.8528868494047015,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-11,106,0.8558307960212199,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-12,107,0.8587266274788969,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-13,108,0.8615749347828828,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-14,109,0.8643763036433979,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-15,110,0.867131314579368,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-16,111,0.8698405430155951,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-17,112,0.8725045593738224,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-18,113,0.8751239291580329,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-19,114,0.8776992130343023,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-20,115,0.8802309669055113,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-21,116,0.8827197419812036,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-22,117,0.8851660848428633,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
2019-10-23,118,0.887570537504868,exponpow,"{'b': 0.6721378287674338, 'loc': 0.9999999999999998, 'scale': 93.98821859301451}"
